Date,Location / Operator,Aircraft Type / Registration,Fatalities
14 Jan 1981,"Ramstein AFB, West GermanyMilitary - U.S. Air Force",Lockheed C-130E Hercules69-6581,11/11(0)
20 Jan 1981,"Spokane, WashingtonCascade Airways",Beechcraft 99AN390CA,7/9(0)
07 Feb 1981,"Near Leningrad, RussiaMilitary - Soviet Navy",Tupolev TU-104ACCCP-42332,52/52(0)
11 Feb 1981,"White Plains, New YorkPrivate - Corporate",Lockheed 1339N520S,8/8(0)
22 Feb 1981,"Avalon, CaliforniaHelicopter - Air Taxi",Sikorsky S-62AN324Y,2/8(0)
24 Feb 1981,"Belem, BrazilVOTEC",Embraer 110P BandeirantePT-GLB,11/14(0)
26 Feb 1981,Off Tabones Island  PhilippinesMilitary - U.S. Air Force,Lockheed MC-130E-Y64-0564,23/24(0)
10 Mar 1981,"Moroni, Comoro IslandsMilitary - French Naval Aviation",Dassault-Breguet Atlantique29,18/18(0)
15 Mar 1981,"Shemya AFB, AlaskaMilitary - U.S. Air Force",Boeing RC-135S61-2664,6/24(0)
26 Mar 1981,"Redzikowo, PolandLOT Polish Airlines",Antonov AN-24BSP-LTU,1/52(0)
06 Apr 1981,"Laguna Soliz, BoliviaUrcupina",Douglas C-47ACP-1470,7/7(0)
07 Apr 1981,"Cincinnati, OhioFreedom International",Learjet 23N400PG,1/2(0)
17 Apr 1981,"Loveland, ColoradoAir US / Private",Hadley Page 137Jetstream I / Cessna 206N11360 / N4862F,15/19(0)
28 Apr 1981,"Pekanbaru, IndonesiaPrivate - Airfast Indonesia",Douglas C-47A-5-DKPK-OBK,15/17(0)
28 Apr 1981,"	Batagay, RussiaAeroflot",Antonov An-2TP	 CCCP-92864,12/12(0)
06 May 1981,"Near Fredrick, MarylandMilitary - U.S. Air Force",Boeing EC-135N61-0328,21/21(0)
07 May 1981,"Rio de la Plata, ArgentinaAustral Lineas Aeras (Argentina)",BAC One-Eleven 529FRLV-LOX,31/31(0)
16 May 1981,"Near Menongue, AngolaTAAG Angola Airlines",Lockheed L-100-20 HerculesD2-EAS,4/4(0)
21 May 1981," Pinarete Mountain, MexicoLineas Aereas",Convair CV-440-11XA-KEH,24/24(0)
22 May 1981,"Near Zumba, EcuadorTAME",de Havilland Canada DHC-6 Twin Otter 300HC-BAX,18/18(0)
29 May 1981,"Cairo, EgyptMilitary - Egyptian Air Force",Lockheed C-130H HerculesSU-BAH,17/17(0)
14 Jun 1981,"Ust-Barguzin, RussiaAeroflot",Ilyushin Il-14CCCP-41838,48/48(0)
26 Jun 1981,"Nailstone, EnglandDan Air Services",Hawker Siddeley HS-748G-ASPL,3/3(0)
18 Jul 1981,"Near Yerevan, ArmeniaTAR",Canadair CL-44D4-6LV-JTN,4/4(0)
20 Jul 1981,"Mogadishu, SomaliaSomali Airlines",Fokker F-27 Friendship 600RF6O-SAY,50/50(0)
24 Jul 1981,MadagascarAir Madagascar,de Havilland Canada DHC-6 Twin Otter 3005R-MGB,19/19(0)
25 Jul 1981,"Caruru, ColombiaTransamazonica",Douglas C-53D-DOHK- 772,5/9(0)
27 Jul 1981,"Chihuahua, MexicoAeromexico",McDonnell Douglas DC-9-32XA-DEN,32/66(0)
22 Aug 1981,"Near Sanyi, Miao-li, TaiwanFar Eastern Air Transport",Boeing B-737-222B-2603,110/110(0)
24 Aug 1981,"Near Zavitinsk, RussiaAeroflot / Military - Russian Air Force",Antonov AN-24RV / Soviet Air Force TU-16CCCP-46653,31/32(0)
27 Aug 1981,"Mt. Elena, ColombiaAeropesca Colombia",Vickers Viscount 745DHK-1320,50/50(0)
29 Aug 1981,"Zeya, RussiaAeroflot",Yakovlev YAK-40CCCP-87346,3/34(0)
02 Sep 1981,"Paipa, ColombiaAereo el Venado",Embraer 110P1 BandeiranteHK-2651,21/22(0)
18 Sep 1981,"Zeleznogorsk, RussianAeroflot /Military - Russian",Yakovlev YAK-40 / Mil Mi-8CCCP-87455,40/40(0)
21 Sep 1981,"Nellis AFB, NevadaMilitary - U.S. Air Force",Lockheed C-130H Hercules74-1672,7/70(0)
22 Sep 1981,"Near Babaeski, TurkeyMilitary - Turkish Air Force",Northrop F-5A?,0/0(40)
29 Sep 1981,"Tehran, IranMilitary - Iranian Air Force",Lockheed C-130H5-158-8552,60/80(20)
01 Oct 1981,"Casper, WyomingSky Train Air",Learjet 24N44CJ,3/3(0)
06 Oct 1981,"Moerdijk, NetherlandsNLM (Nederlandse Luchtvaart Maatschappij)",Fokker F-28 Fellowship 4000PH-CHI,17/17(0)
15 Oct 1981,"Kufstein, AustriaOefag Flugdienst",Cessna 404 TitanOE-FCT,9/9(0)
26 Oct 1981,"St. Thomas, U.S. Virgin IslandsAerolineas Argo",Lockheed L-749A ConstellationHI-328,5/5(0)
31 Oct 1981,"Bafoussam, CameroonCameroon Airlines",de Havilland Canada DHC-6 Twin Otter 300TJ-CBC,1/24(0)
08 Nov 1981,"Sierra de Guerro, MexicoAeromexico",McDonnell Douglas DC-9-32XA-DEO,18/18(0)
16 Nov 1981,"Norilsk, RussiaAeroflot",Tupolev TU-154B-2CCCP-85480,99/167(0)
19 Nov 1981,"Biratnagar, NepalRoyal Nepal Airlines",Pilatus PC-6/B2-H2 Turbo-Porter9N-ABJ,10/10(0)
30 Nov 1981,"Castries, Saint Lucia IslandGuyana Airways",Douglas DC-6AN3486F,3/3(0)
01 Dec 1981,"Mt. San Pietro, near Ajaccio, Corsica, FranceInex Adria Aviopromet (Yugoslavia)",McDonnell Douglas MD-81YU-ANA,180/180(0)
05 Dec 1981,"Honolulu, HawaiiPrivate - Parajump air show",Beech C-45HN8185H,11/12(0)
16 Dec 1981,"Kuala Belait, BruneiBristow Helicopters",Aerospatiale Puma9M-SSC,12/12(0)
18 Dec 1981,"Near Covenas, ColombiaACES Colombia",de Havilland Canada DHC-6 Twin Otter 300HK-2217,13/13(0)
